rank,composition,prototype_structure_type,space_group,db_id,db_url,ehull_meV_atom,ehull_numeric,band_gap_eV,band_gap_numeric,mobile_ion,anion_framework,reported_conductivity_mS_cm,migration_proxy_score,novelty_flag,rationale,source_urls
21,LiNbOCl4,LiMXCl4 non-close-packed (NbO2Cl4 octahedral chains),Pnma (No. 62) or I4/m (No. 87) - conflicting literature,No public MP entry (novel phase),https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf,18.5 (r2SCAN),18.5,>4 (estimated; Nb5+ d0),4.5,Li+,"O/Cl mixed, non-close-packed 1D chains",10.7–12.4 (experimental),81.0,Recently discovered benchmark (experimental 2024),Experimentally confirmed 12.4 mS/cm. Non-close-packed structure with vdW-bound NbO2Cl4 chains—liquid-like conduction mechanism. E_hull 18.5 meV/atom (r2SCAN). Base for LiMXCl4 family.,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf ; https://kavli.berkeley.edu/publications/exploring-soft-cradle-effect-and-ionic-transport-mechanisms-limxcl4-superionic
22,LiTaOCl4,LiMXCl4 non-close-packed (TaO2Cl4 chains),Pnma (est.),No public MP entry,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf,19.4 (r2SCAN),19.4,">4 (Ta5+ d0, estimated)",4.5,Li+,"O/Cl mixed, non-close-packed 1D chains","12.4 (experimental), 62 (AIMD stoich)",81.0,Recently discovered benchmark (experimental 2024),Ta analogue; experimental 12.4 mS/cm confirmed. AIMD stoichiometric predicts 62 mS/cm. Very low activation energy 0.18 eV. Non-close-packed soft-cradle mechanism.,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf
23,Li3In0.5Sc0.5Cl6,Monoclinic C2/m (ccp Cl; tuned ionic potential),"C2/m (No. 12, predicted)",No DB entry; hypothetical,https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/,<25 (estimated; In3+ stabilizes ccp),22,~5.2 (weighted In+Sc chlorides),5.2,Li+,"Cl- (ccp, monoclinic C2/m)",>1 (predicted; In maintains ccp; Sc tunes bottleneck),80.5,Novel candidate (hypothetical; single cation endpoint Li3InCl6 and Li3ScCl6 known),In3+ forces ccp Cl sublattice enabling mS/cm conductivity. Partial Sc3+ substitution retunes interlayer spacings and bottleneck size. High-entropy concept applied to 2-cation system. Lower cost than In-only. Band gap >5 eV.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/ ; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf
24,Na3GdBr2I4 (Br2I4 mix tuned to C2/m),Monoclinic C2/m (ccp mixed Br/I),C2/m (No. 12),Hypothetical; no DB entry,https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,<35 (estimated interpolation Na3GdBr6 and Na3GdI6),28,"~3.8 (estimated I-dominant, wider than pure iodide)",3.8,Na+,Br/I mixed (ccp C2/m; composition between Br3I3 and full I6 to optimize disorder+gap),~5 (extrapolated between Na3GdI6 0.59 and Na3GdBr3I3 7.5),80.5,Novel candidate (hypothetical mixed Br/I beyond studied compositions),"By tuning Br:I ratio in Na3GdBrxI6-x (x=2 vs x=3 studied), conductivity can be optimized while maintaining C2/m structure. x=2 provides wider band gap (>3.5 eV threshold) vs. x=3 (too I-rich, small gap). Novel composition at Br2I4 stoichiometry unexplored.",https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C
25,Li6PS5I,Argyrodite (sym-broken from F-43m),Cm (distorted argyrodite),mp-985591,https://next-gen.materialsproject.org/materials/mp-985591,"0 (sym-broken VdW-corrected, on hull)",0.0,~2.5 (estimated),2.5,Li+,S2- with I-/S2- disorder,0.3–0.6 (lower than Cl/Br due to I ordering),79.5,Known benchmark,Thermodynamically most stable argyrodite (0 meV/atom hull). I ordering reduces conductivity vs Br analogue. Polarizable I2- beneficial but ordering is key challenge.,https://pubs.rsc.org/en/content/articlehtml/2025/ta/d4ta06603k
26,Li3Er0.5Sc0.5Cl6,Monoclinic C2/m (ccp Cl; mixed Er/Sc cation disorder),"C2/m (No. 12, predicted)","No DB entry; hypothetical, based on ionic potential prediction",https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.1c00555,<35 (estimated from constituent stability),30,~5.5 (Er/Sc chlorides both wide-gap),5.5,Li+,Cl- (ccp predicted; Er/Sc ionic potential tuning drives ccp preference),>1 (predicted from ionic potential analysis; ccp should yield ~mS/cm range),79.5,Novel candidate (hypothetical; no synthesis reported),Er3+ and Sc3+ have similar ionic radii. Mixed cation at M-site should promote ccp Cl stacking over hcp (analogous to Y1-xInxCl6 series). ccp sublattice is key for >1 mS/cm. Novel composition—literature shows Li3MCl6 for pure Er or Sc but not mixed. Ionic potential between 2.7-3.5 suggests C2/m phase.,https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.1c00555 ; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf
27,Li3YCl1.5Br4.5,"Trigonal/mixed-halide LYCB (P-3m1, hcp-like)",P-3m1 or distorted (No. 164),No DB entry; comp. hypothesis based on arXiv:2510.09861,https://arxiv.org/abs/2510.09861,~25 (interpolated from LYCB endpoints),25,~5.3 (interpolated Cl/Br mix),5.3,Li+,"Cl/Br mixed anion (hcp-like, disorder-enhanced)",5.36 (experimental peak at x~4.5 in Li3YCl6-xBrx series),79.0,Novel candidate (underexplored exact composition),Systematic ML-MD and experiments show maximum conductivity in Li3YCl6-xBrx at x≈4.5. Cl/Br site disorder significantly expands diffusion pathways versus pure endpoints. Band gap ~5.3 eV exceeds threshold. Composition is underexplored beyond endpoints.,https://arxiv.org/abs/2510.09861 ; https://pubmed.ncbi.nlm.nih.gov/30216562/
28,Li3In0.5Er0.5Cl6,Monoclinic C2/m (ccp Cl; In stabilizes ccp),C2/m (No. 12),No DB entry; hypothetical,https://www.sciencedirect.com/science/article/abs/pii/S221128552401187X,<30 (estimated; In3+ drives ccp; Er3+ lanthanide stable),25,~5.0 (In+Er chlorides both wide-gap),5.0,Li+,"Cl- (ccp, monoclinic C2/m)",>1 (predicted; In drives ccp which enables mS/cm),79.0,Novel candidate (no literature precedent for In-Er mixed chloride),In3+ forces ccp Cl sublattice (essential for high conductivity). Er3+ lanthanide provides additional cation site disorder. Li3MCl6 for pure Er (P-3c1) has low conductivity. Mixing In+Er retunes structure toward ccp. Analogous strategy proved successful for Y1-xInxCl6 reaching ~1 mS/cm at x≥0.5.,https://www.sciencedirect.com/science/article/abs/pii/S221128552401187X ; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf
29,Li3InCl6,"Layered monoclinic (C2/m, ccp Cl sublattice)",C2/m (No. 12),mp-1221060,https://next-gen.materialsproject.org/materials/mp-1221060,<25 (near-stable),20,5.0,5.0,Li+,"Cl- (ccp, monoclinic C2/m layers)",1.0–2.0,77.5,Known benchmark,"Water-synthesizable halide. 2D layered diffusion in LiCl2 slabs, some 3D character. Band gap 5 eV. ccp Cl sublattice with Li/In cation disorder.",https://www.eng.uwo.ca/nanoenergy/publications/2019/pdf/Sun_et_al-2019-Angewandte_Chemie_International_Edition1.pdf ; https://pubs.acs.org/doi/10.1021/acsami.4c04396
30,"Li3-xY1-xHfxCl6 (x=0.3, i.e. Li2.7Y0.7Hf0.3Cl6)",Trigonal/monoclinic (structural transition hcp->ccp with Hf),P-3m1 to C2/m transition region,No DB entry; experimental data in DOI:10.1039/d3ta02781c,https://pubs.rsc.org/en/content/articlelanding/2023/ta/d3ta02781c,<30 (estimated near-stable),25,"~5.5 (estimated, Hf-Cl bonds widen gap)",5.5,Li+,"Cl- (hcp/ccp transition, Hf4+ aliovalent Li-vacancy creation)","1.49 (at x=0.3, peak of Li3-xY1-xHfxCl6 series)",77.5,"Novel candidate (experimentally identified peak composition, underexplored structure detail)",Aliovalent Hf4+ substitution on Y3+ site creates Li vacancies and increases conductivity to 1.49 mS/cm. BVEL calculations confirm improved Li-ion pathways. Near-hull stable. Excellent band gap estimate. Mixed ccp/hcp character warrants further exploration.,https://pubs.rsc.org/en/content/articlelanding/2023/ta/d3ta02781c
31,Li3InI6,"Monoclinic (C2/c, ccp I sublattice)",C2/c (No. 15),No synthesis; computational USPEX,https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf,4,4,2.5,2.5,Li+,"I- (ccp, large polarizable anion—wide bottleneck)",2.18 (AIMD predicted),76.5,"Novel candidate (computed, potential synthesis route via InI3 + LiI)",Near-hull at 4 meV/atom—thermodynamically very stable. Large I- anion widens bottleneck. However band gap 2.5 eV is below 3.5 eV threshold (stability concern). Narrow electrochemical window (~0.7 V) limits utility. Best used as anode-side or mixed-halide component.,https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf
32,Li3Y0.5In0.5Cl6,"Trigonal (P-3m1, ccp onset with In)","P-3m1 (No. 164, partially ccp)","No DB entry; experimental, UWO Nano Letters 2020",https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf,<30 (estimated),25,~5.5 (interpolated Y+In chlorides),5.5,Li+,Cl- (hcp-to-ccp transition zone at x=0.5 In content),~1 (conductivity near transition; increases with In content toward 1.7 at x=0.9),73.5,Known (lightly explored); underexplored in humidity/synthesis optimization,Y1-xInxCl6 solid solution undergoes hcp->ccp structural transition at x≈0.3-0.5. Conductivity jumps from 6×10-5 (pure Y) to ~1 mS/cm once ccp achieved. x=0.5 is in the transition zone. Humidity tolerance strongly improved vs. pure In.,https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf
33,Li2ZrBiCl6 (approx. Li2.5Zr0.5Bi0.5Cl6),Hexagonal/trigonal (Bi3+-doped LZC framework),"P-3m1 (No. 164, modified by Bi)",No DB entry; DFT prediction doi:pkusam Bi-doped LZC,https://www.pkusam.com/uploads/upload/files/20251120/4c2aa6fc6acad72faac0f4679c57bda8.pdf,<40 (estimated; Bi3+ introduces tetrahedral Li at vacancies),35,">5 (Zr-Bi-Cl, d0 metals)",5.0,Li+,Cl- (hcp but Bi-doping adds tetrahedral Li sites),10.93 (AIMD predicted for Bi-doped LZC),72.5,"Novel candidate (AIMD prediction, no experimental synthesis confirmed)",Bi3+ substitution on Zr4+ introduces tetrahedral Li sites plus additional Li concentration. AIMD predicts 10.93 mS/cm with Ea 241 meV. Cooperative short-to-long range Li-Li migration demonstrated. Low-cost Zr base. 50% Br substitution further smooths energy landscape (tested computationally).,https://www.pkusam.com/uploads/upload/files/20251120/4c2aa6fc6acad72faac0f4679c57bda8.pdf
34,Na11Sn2PS12,Tetragonal (I41/acd; LISICON-related),I41/acd (No. 142),mp-1104455 (est.),https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,<30 (near-stable; synthesized experimentally),20,~3 (estimated; Sn4+/P5+-S2- framework),3.0,Na+,"S2- (tetragonal, 3D Na+ channels, connected Na sublattice)",1.4 (reported experimental),72.5,Known but underexplored (Na analogue of thio-LISICON),"Na11Sn2PS12 has tetragonal structure with interconnected Na+ pathways (3D). 1.4 mS/cm experimentally. Sn/P disorder in tetrahedral sites. Band gap ~3 eV is marginal at threshold. Promising template for substitution (Ge, Pb at Sn site; As at P site).",https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full
35,Li10GeP2S12,Thio-LISICON (P42/nmc tetragonal),P42/nmc (No. 137),mp-696128,https://next-gen.materialsproject.org/materials/mp-696128,"~25 (metastable, PBE+GGA)",25,3.6 (HSE06),3.6,Li+,"S2- (non-BCC thio-LISICON, 1D channels)",12,72.0,Known benchmark,Record sulfide conductor. 1D Li channels along c-axis. Metastable ~25 meV/atom. Band gap 3.6 eV meets threshold. Narrow electrochemical window limits anode compatibility.,https://ceder.berkeley.edu/publications/YiFei_Lithium_Conductor.pdf
